BarackObama,0.366947466,0.287231445,katyperry,0.331517665,0.287231445,justinbieber,0.301534869,0.287231445,1,katyperry,0.357417662,0.239386797,BarackObama,0.325714326,0.239386797,justinbieber,0.316868012,0.239386797,1,justinbieber,0.351147652,0.212458611,katyperry,0.334730219,0.212458611,BarackObama,0.314122128,0.212458611,1
rihanna,0.356108409,0.135753393,Cristiano,0.327257607,0.135753393,taylorswift13,0.316633984,0.135753393,1,rihanna,0.333333333,0.100737333,taylorswift13,0.333333333,0.100737333,Cristiano,0.333333333,0.100737333,0,Cristiano,0.359871528,0.135680199,rihanna,0.329094601,0.135680199,taylorswift13,0.311033871,0.135680199,1
ladygaga,0.369265393,0.150627851,TheEllenShow,0.353671195,0.150627851,realDonaldTrump,0.277063412,0.150627851,1,ladygaga,0.333333333,0.154556513,realDonaldTrump,0.333333333,0.154556513,TheEllenShow,0.333333333,0.154556513,0,TheEllenShow,0.381505742,0.1685462,ladygaga,0.355919651,0.1685462,realDonaldTrump,0.262574607,0.1685462,1
ArianaGrande,0.343368483,0.281290531,KimKardashian,0.329440889,0.281290531,YouTube,0.327190628,0.281290531,1,YouTube,0.350736477,0.2549541,KimKardashian,0.332653812,0.2549541,ArianaGrande,0.316609712,0.2549541,1,KimKardashian,0.369461554,0.224720001,YouTube,0.327802429,0.224720001,ArianaGrande,0.302736017,0.224720001,1
jtimberlake,0.36397497,0.223705053,selenagomez,0.351812612,0.223705053,Twitter,0.284212418,0.223705053,1,selenagomez,0.356391184,0.173772573,jtimberlake,0.34465219,0.173772573,Twitter,0.298956626,0.173772573,1,jtimberlake,0.333333333,0.148947239,selenagomez,0.333333333,0.148947239,Twitter,0.333333333,0.148947239,0
narendramodi,0.373873732,0.60487628,cnnbrk,0.316330569,0.60487628,britneyspears,0.309795699,0.60487628,1,cnnbrk,0.368097373,0.42384553,narendramodi,0.319953945,0.42384553,britneyspears,0.311948682,0.42384553,1,britneyspears,0.358073943,0.3391366,cnnbrk,0.325193633,0.3391366,narendramodi,0.316732424,0.3391366,1
ddlovato,0.35108295,0.388992548,jimmyfallon,0.330431059,0.388992548,shakira,0.318485991,0.388992548,1,shakira,0.36354766,0.288185835,ddlovato,0.319789154,0.288185835,jimmyfallon,0.316663185,0.288185835,1,jimmyfallon,0.352408821,0.313327551,ddlovato,0.327646813,0.313327551,shakira,0.319944367,0.313327551,1
BillGates,0.376555463,0.403146744,CNN,0.342754464,0.403146744,neymarjr,0.280690073,0.403146744,1,CNN,0.375216783,0.387999058,BillGates,0.339001708,0.387999058,neymarjr,0.285781509,0.387999058,1,neymarjr,0.37277884,0.352127552,BillGates,0.314040849,0.352127552,CNN,0.313180311,0.352127552,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accuracy,Average time,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.875,0.266416897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
